,City,Max Temperature,Humidity,Cloudiness,Wind Speed,Latitude,Country
311,tagusao,82.01,69,100,3.53,9.19,PH
312,nuevo progreso,93.2,52,40,14.99,26.05,US
313,namibe,71.03,77,0,4.38,-15.19,AO
314,tabuk,64.91,98,100,0.47,17.41,PH
316,guerrero,62.6,63,0,5.82,-24.19,AR
317,winnemucca,78.8,30,1,9.17,40.97,US
318,saint george,86,42,0,5.82,39.45,GR
319,alexandroupoli,82.4,54,0,4.7,40.85,GR
320,tynda,50.87,88,79,1.92,55.15,RU
321,scharnstein,78.01,47,20,9.17,47.9,AT
322,liverpool,64.99,59,20,13.87,53.41,GB
323,honiara,75.2,94,40,3.36,-9.43,SB
324,nanchong,76.97,66,38,3.4,30.8,CN
325,ust-kuyga,38.27,91,100,6.73,70,RU
326,santa lucia,89.6,42,0,5.82,41.98,IT
327,lewistown,93,55,1,6.93,40.39,US
328,jardim,84.89,40,80,13.67,-21.48,BR
329,alice springs,48.2,42,0,4.7,-23.7,AU
330,beroroha,67.97,85,0,4.45,-21.68,MG
331,waddan,89.75,21,0,7.67,29.16,LY
332,kungurtug,46.01,65,18,2.37,50.6,RU
334,palenque,89.6,66,40,16.11,17.51,MX
335,ludvika,63,38,100,4.7,60.15,SE
336,chiredzi,61.49,28,0,3.65,-21.05,ZW
337,fukue,73.4,94,75,4.7,35.03,JP
338,houma,79.49,36,52,1.57,35.63,CN
339,tual,77.87,82,100,19.84,-5.67,ID
340,progreso,55.4,71,0,11.41,-34.68,UY
341,tilichiki,49.97,85,88,4.07,60.47,RU
342,gimli,75,43,63,5.01,50.63,CA
343,marsciano,89.6,42,0,5.28,42.91,IT
344,caravelas,77.15,82,40,9.42,-17.73,BR
345,harper,88,58,75,5.82,30.3,US
346,bathsheba,87.8,58,40,16.11,13.22,BB
347,port-cartier,62.6,63,75,14.99,50.03,CA
348,broome,66.2,67,20,8.05,52.47,GB
349,tam ky,78.8,88,75,5.61,15.57,VN
351,barentu,81.65,55,86,6.71,15.11,ER
352,kavieng,82.55,78,2,12.95,-2.57,PG
353,maputo,68,68,0,4.7,-25.97,MZ
354,mbeya,58.43,76,8,6.55,-8.91,TZ
355,lannion,62.6,63,0,9.17,48.73,FR
356,maua,50.51,93,31,6.31,0.23,KE
357,russell,93.99,48,20,11.41,38.9,US
358,chimoio,64.4,55,20,2.28,-19.11,MZ
359,ulaangom,58.61,56,94,11.14,49.98,MN
360,ocosingo,84.89,34,4,5.86,16.91,MX
361,ouesso,79.49,63,53,1.7,1.61,CG
362,raton,80.6,34,1,7.36,36.9,US
363,marzuq,82.91,26,87,4.16,14.4,YE
366,mount gambier,55.01,76,23,5.12,-37.83,AU
367,port hardy,57.2,87,90,3.36,50.7,CA
369,the valley,87.8,66,40,11.41,18.22,AI
370,port elizabeth,91.99,45,1,11.41,39.31,US
371,porto novo,80.6,32,0,10.29,-23.68,BR
372,te anau,50.87,87,88,4.34,-45.41,NZ
373,wanaka,46.99,87,100,6.38,-44.7,NZ
374,price,84.99,28,1,8.05,39.6,US
375,cururupu,86.33,62,74,6.73,-1.82,BR
377,ratzeburg,61,48,0,6.93,53.7,DE
378,luwuk,62.57,98,100,2.82,-0.95,ID
379,westport,84,54,90,5.82,41.14,US
380,lancaster,91,58,20,6.93,40.04,US
382,harnosand,62.01,45,0,11.41,62.63,SE
383,hailey,71.6,40,40,11.41,43.52,US
384,bani,88.49,72,1,12.33,16.02,YE
385,piopio,48.2,81,75,4.7,-42.79,CL
386,bonfim,85.97,62,73,8.25,3.36,GY
387,katherine,57.2,67,95,4.7,-14.47,AU
388,show low,89.01,11,1,14.99,34.25,US
389,yulara,51.8,40,0,10.29,-25.24,AU
390,esperance,51.8,71,90,8.05,-33.86,AU
392,husavik,75,43,64,5.01,50.56,CA
393,guerrero negro,67.61,82,0,10.4,27.97,MX
394,cayenne,77,94,100,3.36,4.94,GF
395,minab,91.4,79,0,11.41,27.15,IR
396,chebsara,57.2,93,75,4.47,59.2,RU
397,salinopolis,82.37,78,77,18.63,-0.61,BR
398,esso,42.05,95,57,4.07,55.93,RU
399,ishigaki,84.53,82,100,24.67,24.34,JP
401,kuala terengganu,82.4,94,75,2.24,5.33,MY
402,whyalla,39.2,100,90,5.82,-33.04,AU
403,gravdal,53.6,66,75,14.99,59.79,NO
404,lantawan,80.6,83,85,2.24,10.62,PH
405,brae,51.8,76,17,14.99,60.4,GB
407,aku,76.79,89,37,5.41,7.36,NG
408,rio gallegos,37.4,86,40,5.82,-51.62,AR
409,soma,63,69,91,5.06,37.8,JP
410,matara,53.57,71,5,1.05,-3.48,BI
411,timberlake,98.6,39,1,5.59,32.26,US
412,orange cove,86,26,1,9.17,36.62,US
413,eugene,66,63,90,6.93,44.05,US
414,jos,73.73,87,100,5.48,9.92,NG
415,malindi,78.8,78,40,13.87,-3.22,KE
416,marsh harbour,85.07,63,37,1.43,26.54,BS
417,trairi,87.05,46,85,7.72,-3.28,BR
418,sorong,74.63,95,99,5.06,-0.86,ID
420,farah,83.09,35,0,8.43,32.37,AF
421,yerbogachen,55.91,80,95,4.41,61.28,RU
422,adrar,111.2,6,69,26.4,27.87,DZ
423,rocafuerte,80.6,74,40,6.93,-0.92,EC
424,ancud,48.2,76,75,5.82,-41.87,CL
425,conde,81.83,59,1,7.47,-11.81,BR
426,pombas,90.47,25,0,9.19,-15.9,BR
427,puerto escondido,87.8,66,40,8.05,15.86,MX
428,kununurra,55.4,82,69,7.7,-15.77,AU
429,nushki,89.57,27,0,14.76,29.55,PK
430,emba,82.4,57,0,10.29,34.81,CY
432,nzega,72.83,36,0,2.26,-4.22,TZ
433,sayyan,76.25,64,54,6.31,15.17,YE
434,whitecourt,60.8,48,75,17.22,54.14,CA
435,port moresby,76.07,80,56,17.67,-9.47,PG
438,poya,71.93,73,29,6.35,-21.35,NC
439,gambela,68.51,87,100,3.4,8.25,ET
440,sawtell,48,100,89,6.93,-30.38,AU
441,tapes,59.33,57,0,5.75,-30.67,BR
442,ossora,50.69,91,84,2.21,59.24,RU
443,wilmington,91.99,51,1,8.05,39.75,US
444,kahului,82.4,58,40,16.75,20.89,US
445,moussoro,98.57,28,88,1.23,13.64,TD
447,cabatuan,74.27,85,100,3.58,16.95,PH
448,menongue,58.43,28,29,4.72,-14.66,AO
449,zhanaozen,73.01,50,0,12.8,43.35,KZ
450,bhanvad,83.81,71,73,12.06,21.93,IN
451,buraydah,98.6,20,0,9.17,26.33,SA
452,vallenar,58.61,56,2,10.76,-28.58,CL
453,vestmannaeyjar,51.8,76,75,10.29,63.44,IS
454,dubbo,35.6,80,0,8.05,-32.25,AU
455,half moon bay,73,82,20,12.75,37.46,US
456,cotonou,78.77,81,29,8.79,6.37,BJ
457,khiri mat,74.45,82,100,4.94,16.83,TH
458,yar-sale,70.13,46,0,9.57,66.83,RU
459,mountain home,77,31,20,20.8,43.13,US
460,yamada,71.01,94,75,1.12,36.58,JP
461,divinopolis,77.87,37,0,6.46,-20.14,BR
462,tambacounda,96.8,63,75,2.24,13.77,SN
463,bosilegrad,72.83,65,0,4.41,42.5,RS
464,garissa,80.03,53,0,20.22,-0.46,KE
465,yerkoy,67.43,46,0,6.33,39.64,TR
466,imeni poliny osipenko,49.25,90,96,1.54,52.42,RU
467,ashta,71.93,87,100,9.78,16.95,IN
468,lethem,85.97,62,73,8.25,3.38,GY
469,naldurg,73.91,89,100,9.91,17.82,IN
470,buchanan,82.4,83,75,9.17,5.88,LR
471,the pas,60.8,59,90,13.87,53.82,CA
472,pavilosta,60.8,77,84,19.46,56.89,LV
473,igarka,62.03,50,59,7.05,67.47,RU
474,clyde river,35.6,93,90,24.16,70.47,CA
475,great bend,90,52,40,14.99,38.36,US
478,la ronge,57.2,58,90,16.11,55.1,CA
479,saint-pierre,75.99,40,0,18.34,48.95,FR
480,belmonte,79,28,0,7.23,40.36,PT
481,kendari,71.03,98,100,2.13,-3.99,ID
482,myrtle beach,95,52,1,9.17,33.7,US
484,northam,53.6,87,4,9.17,-31.65,AU
485,khanapur,71.03,88,100,10.16,15.64,IN
486,japura,75.17,97,54,1.92,-0.42,ID
487,sao joao da barra,87.8,38,0,8.05,-21.64,BR
488,ongole,87.23,60,100,1.05,15.51,IN
489,plainview,84,54,1,6.93,34.18,US
490,atakpame,77.87,89,55,4.41,7.53,TG
491,kamenka,69.01,88,36,8.16,48.03,MD
492,kasempa,60.95,36,0,4.63,-13.46,ZM
493,radomsko,72,29,19,9.19,51.07,PL
494,san isidro,77,61,40,13.87,10.02,CR
495,camacha,73.4,60,20,19.46,33.08,PT
496,biltine,89.75,42,40,10.54,14.53,TD
498,ibra,85.25,44,0,4.05,22.69,OM
499,mastic beach,84,57,1,4.7,40.77,US
500,ternate,82.4,78,90,4.7,14.29,PH
501,cehegin,82.4,51,0,12.75,38.09,ES
502,kathu,39.99,69,0,3.67,-27.7,ZA
503,kamaishi,54.83,95,54,4.12,39.28,JP
504,udachnyy,42.8,75,75,8.95,66.42,RU
505,kuandian,56.09,91,40,1.12,40.73,CN
506,syamzha,57.53,95,100,4.05,60.02,RU
507,taree,48.2,93,47,5.82,-31.91,AU
508,hambantota,80.6,100,0,8.05,6.12,LK
509,bandundu,81.65,38,39,1.48,-3.32,CD
510,burnie,37.99,96,0,4,-41.05,AU
511,santa fe,64.99,48,0,1.99,-31.62,AR
512,bose,86,39,40,10.29,45.46,IT
513,high river,55.99,71,75,8.05,50.58,CA
514,tres arroyos,49.07,45,48,24.07,-38.38,AR
515,merauke,75.71,81,85,18.61,-8.49,ID
516,oblivskaya,78.95,61,30,8.88,48.54,RU
517,eureka,72,63,40,14.99,40.8,US
518,coahuayana,87.59,61,26,2.15,18.62,MX
519,bukama,71.39,30,0,2.98,-9.2,CD
520,xining,48.35,87,94,1.34,36.62,CN
521,erzin,81,47,0,9.17,36.95,TR
522,vestmanna,50,71,27,17.22,62.16,FO
523,jacqueville,80.6,88,20,10.29,5.21,CI
524,geraldton,82.4,32,75,11.41,49.72,CA
525,ranong,84.2,83,75,5.82,9.96,TH
526,tibati,69.95,90,82,1.52,6.47,CM
527,bambanglipuro,75.89,86,11,8.3,-7.95,ID
528,masinloc,82.01,82,100,20.42,15.54,PH
529,taitung,63.11,96,100,2.59,22.76,TW
532,providencia,71.6,56,40,6.93,1.24,CO
533,hirara,83.81,82,100,25.95,24.8,JP
534,podor,98.57,29,0,28.27,16.65,MR
535,joshimath,57.71,76,49,3.65,30.57,IN
536,tobol,59,58,85,4.7,59.83,SE
537,varazze,84.99,74,0,3.36,44.36,IT
538,mount hagen,49.97,96,92,2.1,-5.86,PG
539,jian,84.89,75,22,15.88,25.65,IN
540,sembakung,74.45,91,99,2.15,3.82,ID
541,cidreira,61.31,51,0,6.4,-30.17,BR
542,jihlava,73.99,49,0,6.93,49.4,CZ
543,banamba,100.55,22,44,7.11,13.55,ML
544,novo aripuana,93.35,38,64,4.14,-5.12,BR
545,berlevag,48.2,93,75,16.11,70.86,NO
546,pacific grove,80.01,63,1,11.41,36.62,US
547,tema,80.6,83,75,16.11,5.66,GH
548,caceres,83.09,50,30,4.99,5.53,CO
549,athabasca,57.17,60,71,14.74,54.72,CA
550,komsomolskiy,70.49,59,98,7.78,67.55,RU
551,moose factory,78.8,41,40,8.05,51.26,CA
552,braganca,84.35,70,93,6.64,-1.05,BR
553,okha,42.41,94,83,12.97,53.59,RU
554,victoria point,57.99,93,40,9.17,-27.58,AU
556,vanimo,80.93,78,30,6.78,-2.67,PG
557,antofagasta,59,72,90,3.36,-23.65,CL
559,la cruz,91,63,0,8.99,23.92,MX
560,kindu,77.15,46,0,1.05,-2.95,CD
562,gobabis,55.4,19,0,2.24,-22.45,NA
563,palaikastron,75.99,69,0,1.99,35.2,GR
564,savalou,82.55,78,30,5.3,7.93,BJ
565,mandalgovi,68.69,31,88,11.16,45.76,MN
566,evensk,47.45,97,100,6.26,61.92,RU
568,tricase,86,88,5,4.7,39.93,IT
569,cangucu,68,42,0,5.82,-31.39,BR
570,khonsa,69.23,96,100,5.59,26.99,IN
571,mattru,79.31,89,64,5.57,7.62,SL
572,palmer,54,93,75,3.36,-34.85,AU
573,kankakee,91.99,49,75,12.75,41.12,US
574,shubarshi,67.43,43,100,14.45,48.59,KZ
576,gibara,91.4,55,75,11.41,21.11,CU
577,bulgan,56.27,80,100,0.92,48.81,MN
578,stromness,80.01,73,90,4.7,42.87,CA
579,sao borja,54.11,92,94,9.1,-28.66,BR
580,doha,95,79,0,6.93,25.29,QA
581,ewa beach,82.99,69,20,5.82,21.32,US
582,moorhead,84.99,48,1,4.7,46.87,US
583,katangli,41.87,94,100,8.72,51.71,RU
584,cockburn town,82.01,75,79,4.83,21.46,TC
585,mitzic,73.01,85,64,2.35,0.78,GA
586,damara,82.4,83,20,2.24,4.96,CF
587,sale,45,91,55,3.4,-38.11,AU
588,baicheng,64,74,42,1.01,45.61,CN
589,halifax,66.99,77,90,11.41,44.65,CA
590,guipavas,64.99,55,0,13.87,48.43,FR
592,sigli,74.99,74,95,4.5,5.38,ID
593,bandarbeyla,84.53,52,2,23.67,9.49,SO
594,quetigny,82.4,28,0,12.75,47.31,FR
595,barao de melgaco,96.8,23,0,13.87,-16.19,BR
596,payo,67.61,97,40,2.75,-3.75,ID
597,marawi,73.99,91,100,5.01,8,PH
598,egvekinot,47.99,77,98,5.95,66.32,RU
599,cabo san lucas,96.01,65,5,8.05,22.89,MX
600,lavrentiya,43.13,96,100,4.81,65.58,RU
601,abeche,89.03,43,0,7.4,13.83,TD
602,dalbandin,83.27,43,27,9.78,28.9,PK
603,marfino,66,77,40,11.18,56.07,RU
604,hervey bay,57.99,87,40,5.82,-25.3,AU
605,usoke,71.57,41,0,3.96,-5.09,TZ
606,leh,35.21,46,0,5.5,34.16,IN
607,lamar,84.2,37,1,5.82,38.09,US
608,lucea,88,74,20,10.29,18.44,JM
609,diego de almagro,62.75,46,2,11.16,-26.39,CL
611,vila franca do campo,71.6,83,40,14.99,37.72,PT
612,byron bay,57.99,100,90,4.12,-28.65,AU
614,klaksvik,50,71,63,17.22,62.23,FO
616,adeje,79.31,83,99,9.37,5.68,NG
617,juneau,64.4,72,20,9.17,58.3,US
618,nortelandia,91.73,25,0,9.75,-14.45,BR
